Mean,Median,Mode,Variance,Standard Deviation,Range,IQR
86000.5,86000.5,1.0,2465347666.6666665,49652.26748766532,171999.0,85999.5
54.00982558139535,54.0,25.0,444.21282329994614,21.076356974105988,72.0,36.0
0.47963372093023254,0.0,0.0,0.24958666576211835,0.49958649477554773,1.0,1.0
0.15013372093023256,0.0,0.0,0.12759432859736747,0.3572034834619722,1.0,0.0
0.10027906976744186,0.0,0.0,0.09022370249042821,0.3003726060918808,1.0,0.0
0.30096511627906974,0.0,0.0,0.2103863382385809,0.4586789053778045,1.0,1.0
0.499656976744186,0.0,0.0,0.8491676100537089,0.9215029083262347,3.0,1.0
0.4995406976744186,0.0,0.0,0.2500012425369699,0.500001242535426,1.0,1.0
184.9312652325581,184.76,175.94,4397.5608161795135,66.31410721844571,230.0,114.89999999999999
30.01279941860465,30.0,45.1,133.8731406117474,11.57035611430121,40.0,20.1
0.696889534883721,0.0,0.0,1.006240361287931,1.0031153280096616,3.0,1.0
1.6021918604651162,2.0,1.0,0.8385616990133935,0.91573014530122,3.0,1.0
0.39801162790697675,0.0,0.0,0.6376137069212274,0.7985071739948411,2.0,0.0
0.2001686046511628,0.0,0.0,0.16010206518912967,0.4001275611466044,1.0,0.0
0.25,0.0,0.0,0.18750109012261698,0.43301396065556247,1.0,0.25
7.500220930232558,7.0,5.0,8.266652664286715,2.875178718668931,9.0,5.0
0.14894767441860465,0.0,0.0,0.12676300169808988,0.3560379217135302,1.0,0.0
1.8995348837209303,2.0,2.0,0.49031658783305526,0.7002260976520764,2.0,1.0
0.6990755813953489,0.0,0.0,0.6100701342300935,0.7810698651401765,2.0,1.0
50.61907558139535,51.0,26.0,835.594283763379,28.90664774344094,99.0,50.0
1.4985,1.0,2.0,1.2492143151995072,1.1176825645949333,3.0,2.0
,,,,,,
